system:index,count,.geo
2011_07_01_0,26848,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2011_08_01_0,2312,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2011_09_01_0,3195,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2011_10_01_0,3133,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2011_11_01_0,70,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2011_12_01_0,205,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2012_01_01_0,0,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2012_02_01_0,35,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2012_03_01_0,2202,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2012_04_01_0,1039,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2012_05_01_0,3794,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2012_06_01_0,13170,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2012_07_01_0,39350,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2012_08_01_0,6802,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2012_09_01_0,5366,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2012_10_01_0,535,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2012_11_01_0,4,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2012_12_01_0,0,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2013_01_01_0,0,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2013_02_01_0,0,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2013_03_01_0,118,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2013_04_01_0,690,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2013_05_01_0,2604,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2013_06_01_0,45143,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2013_07_01_0,103567,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2013_08_01_0,22802,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2013_09_01_0,4341,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2013_10_01_0,869,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2013_11_01_0,63,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2013_12_01_0,0,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2014_01_01_0,26,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
2014_02_01_0,0,"{""type"":""Polygon"",""coordinates"":[[[-141.05296726183855,66.35159981399326],[-140.87718601183855,60.21361110222473],[-125.23265476183855,48.88781831106933],[-95.08617038683856,49.0608914372367],[-86.12132663683856,47.540920008386045],[-83.22093601183856,45.91445352763567],[-81.99046726183856,44.30181706914567],[-82.51781101183856,42.384496494081056],[-79.74890143562806,42.384496494081056],[-78.78210456062806,43.35072725900264],[-74.82702643562806,45.05177296150389],[-70.52038581062806,45.36138970605141],[-69.28991706062806,47.183720437851086],[-67.88366706062806,47.18372043785108],[-67.44421393562806,45.42311083156366],[-65.86218268562806,45.11383113003792],[-51.27233893562806,48.30656376391102],[-56.721557685628056,59.238905598793885],[-60.01745612312806,63.54462459342365],[-74.78308112312806,73.52589937516179],[-141.93151862312806,72.96860679813824],[-141.05296726183855,66.35159981399326]]]}"
